S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO03-IDM221100141,1,Y,15/11/2022,HAMZAH IWAT,CU01483,CV BAYAN MANDIRI SEJAHTERA,DPBMS00042,PEKERJAAN DAN SALURAN NEW MERATUS TAHAP 1 MODERN LAND CILEJIT,JALAN NEW MERATUS MODERN LAND CILEJIT    , ,35PX12A06XXX,60.00 ,60.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221100142,1,Y,15/11/2022,HAMZAH IWAT,CU01483,CV BAYAN MANDIRI SEJAHTERA,DPBMS00042,PEKERJAAN DAN SALURAN NEW MERATUS TAHAP 1 MODERN LAND CILEJIT,JALAN NEW MERATUS MODERN LAND CILEJIT    , ,LCPX12A06XXX,24.00 ,24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221100137,1,Y,15/11/2022,HAMZAH IWAT,CU03010,PT MAJU ANEKA SARANA,DPMAS00027,GUDANG DHL PT ARGO PANTES JL MH THAMRIN KM 4 NO 9 CIKOKOL,TANGERANG    , ,40PX12A06XXX,23.00 ,23.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,6260.50 ,2988.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R43CLS - Plant Cileles - Muaradua Lebak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221000248,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,45RX05A06SPB,2559.00 ,2227.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000249,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,B1RX10A06SPB,1528.00 ,1470.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000250,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,CXRX10A06SPB,1232.00 ,1020.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000251,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,DXRX10A06SPB,1620.00 ,1620.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000252,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,EXRX10A06SPB,2408.00 ,1722.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000253,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00023,KONSTRUKSI JALAN UTAMA (MAINROAD) TOL SERANG PANIMBANG SEKSI 2 STA 38+000,SERANG PANIMBANG    , ,45RX05A06SPA,6000.00 ,4839.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000040,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,B1RX10A06SPB,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000041,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,B2BX15A06SPB,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000042,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,CXRX10A06SPB,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000043,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,DXRX10A06SPB,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000044,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,EXRX10A06SPB,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000045,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,45RX05A06SPA,8.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000046,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU04752,PT PERUSAHAAN PERSEROAN (PERSERO) PT WIJAYA KARYA TBK,DPWKP00025,TOL SERANG PANIMBANG STA 38,SERANG PANIMBANG    , ,45RX05A06SPB,8.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,15383.00 ,12924.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R45KIS - Plant Kisaran - Simalungun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400224,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,545.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400225,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,CXRX12A61TIP,695.00 ,80.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400227,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,1240.00 ,18.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400228,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,CXRX12A61TIP,2855.00 ,823.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400229,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,DXRX05A61TIP,31.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400230,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P1RX05A61TIP,2600.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400231,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,EXRX05A61TIP,1305.00 ,10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400649,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,EXRX05A61TIP,1000.00 ,16.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400650,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,EXRX05A61TIP,1195.00 ,51.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600158,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P1RX05A61TIP,2400.00 ,3.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600012,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P2RX05A61TIP,1000.00 ,651.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600311,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P1RX05A61TIP,500.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600310,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,EXRX05A61TIP,2700.00 ,1423.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600380,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P1RX05A61TIP,300.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700007,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,P1RX05A61TIP,355.50 ,98.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700320,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,DXRX05A61TIP,31.00 ,19.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700328,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,500.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800049,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,2287.00 ,18.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800050,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,CXRX12A61TIP,3000.00 ,1155.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800419,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,900.00 ,21.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900263,1,Y,15/11/2022,HENDRA WAHYUDI,CU02790,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00081,TOL INDRAPURA - KISARAN,SUMATERA UTARA    , ,B1RX12A61TIP,2500.00 ,1031.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,27939.50 ,5447.12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,145908.92 ,78740.89 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
